Comp1,Comp2,Comp3,cluster
0.602268453297776,0.7945055903771421,-0.026233186166342962,0
0.5679959455359944,0.7992396907273405,-0.0297834772642705,0
0.5802820548726214,0.7958142455035428,0.032874937951709135,0
0.5785450099301143,0.7989281309120323,-0.00016809251462095005,0
0.5806650431559456,0.7916572151022556,0.003761395470311971,0
0.6121916653845844,0.8377233051152688,-0.0030981374189492615,0
0.569620559862829,0.824118118608347,-0.009186589570354594,0
0.5116800136472551,0.821871414302183,-0.0007520159285654737,0
0.5557901858432308,0.8068392787402426,-0.01687140008444846,0
0.5454204044633114,0.846431779425971,0.013735223817631101,0
0.5554773095545769,0.8389935325052851,0.004067200722940247,0
0.5382708088112511,0.8153745170417126,0.0007982764196168025,0
0.5592410528331164,0.8515645626940905,0.0037379893057151144,0
0.5310738531936087,0.810576975679678,-0.013787419834144596,0
0.5593174031956812,0.8481890314428029,-0.007755380343161075,0
0.49300005981194234,0.8431409139245744,0.009736245305347122,0
0.5013950874968863,0.8515570102299264,0.017803053767602713,0
0.5147905995227817,0.8773077280501265,-0.009219301219030376,0
0.551618479802131,0.8474450780547557,-0.0023619863434864385,0
0.500371136844216,0.857307871789468,0.027012173533614105,0
0.49811065332153753,0.8603383687015995,-0.009159161752240077,0
0.5167428711850386,0.8716819005488242,0.010041045993520435,0
0.4994658855870886,0.8467940465935511,0.00863050340289954,0
0.4813102582602586,0.867683168923365,-0.016471215719529027,0
0.4641836762780457,0.8648334383725045,-0.005395220602103935,0
0.470959797923936,0.8929652999682702,-0.013808622516873655,0
0.4609769357167248,0.8999246655201072,0.005862010151881307,0
0.49321001658032976,0.870750343910523,0.016049441911840906,0
0.4687298595679558,0.9098463403951935,-0.030620508726977056,0
0.4207573606247478,0.906396367385681,-0.031121676027996776,0
0.45572565937854786,0.8920353258511418,-0.030885067660309056,0
0.4678362603022057,0.9141307796885738,-0.030858334458400475,0
0.41113050909577514,0.8851182057470027,-0.026544498442155527,0
0.43158213679507607,0.9339920323332175,-0.005004584230291843,0
0.4153247385184295,0.9190250526667998,0.004875752986074073,0
0.41699940595750257,0.949216474840137,-0.006265788505813711,0
0.3889850516340649,0.8959340571943245,-0.0017771499516116014,0
0.41252476337315896,0.9189148336157317,-0.01203909691360477,0
0.40718334166989417,0.9261301526433144,-0.008780777257748389,0
0.374206533596654,0.9287835564235355,0.008730491076699598,0
0.379827987131118,0.9463506499083965,-0.023573927845091984,0
0.35872219133045746,0.9137822912533211,-0.05069054807945135,0
0.3618986601424102,0.8996518453924842,0.01815885546217997,0
0.3688730688026303,0.9237881438043375,-0.00873754662733268,0
0.3418381148857019,0.9431863025274463,-0.0007642593631542103,0
0.38185906497749666,0.9125552514619257,0.039531221586119526,0
0.36576507149054693,0.8973566153889353,-0.022272501580190087,0
0.364675762173682,0.9493246226281531,0.021610937001888108,0
0.35624289987000296,0.9096536737382144,0.021155151397711205,0
0.35830412721544475,0.941151646334844,-0.02862290753521536,0
0.3274967744967009,0.932992719756465,0.012868751742389713,0
0.34060131883979294,0.9491168136172579,0.006026062931039189,0
0.3471192802769272,0.9200001551088651,-0.009047616734353083,0
0.2797270325527941,0.9964355247788547,0.03069262781319185,0
0.33132618741922293,0.9513106889124899,-0.0010639748783047385,0
0.315180462177119,0.952571085191547,0.024844884642386936,0
0.3008643513020197,0.9851316477370761,0.0035131162736699714,0
0.24491177825946073,0.948350352682198,0.012423749274194934,0
0.24075960847512617,0.9901122054675462,-0.006639339325235149,0
0.2944954357134088,0.9526592336952425,-0.004905299486870489,0
0.24570342964477437,0.9377651964078844,-0.006387219022081725,0
0.24591719188285172,0.9430718246778722,-0.0009453706160130449,0
0.2640396836613662,0.9782398507869237,0.0008020762536998168,0
0.2762743502882402,0.9677295638611881,0.019460504142599696,0
0.23096506752557847,0.9990615272326092,0.014386902034296772,0
0.2703405855020933,0.948435429455811,0.03009938194927594,0
0.24295269356750684,0.9616876654024294,0.01861167475192092,0
0.22988980042881688,0.9749200463974711,-0.014309371080393582,0
0.21812984724604423,0.9527526992577833,0.0033131081703817516,0
0.19683544147159468,0.9717699228614124,0.012914234210908043,0
0.22314501776048037,0.9787670729753406,0.013396280050875772,0
0.1816066339941573,1.0070956174488848,-0.0015207961651796664,0
0.21681512464782837,0.9951293763147844,-0.02518840530434973,0
0.1637790394249489,0.9882279571577421,-0.009390155307419013,0
0.19410141132584338,0.9922344874490711,0.011995347863977544,0
0.19817125198868982,0.9834516003640362,0.031116760416621054,0
0.18021473124086193,0.9686076537952676,-0.0057771452711107,0
0.18816428412136557,0.9765522481262449,0.010378993104495983,0
0.15193155818683377,0.9864906514634182,0.009227486686403236,0
0.1702241243430157,1.0052047216370823,0.023871426484253257,0
0.15930330363274964,0.9939271018748915,-0.004429191041136678,0
0.1336340348389992,0.9937682016951314,-0.005430583849978064,0
0.13225514418872134,0.9870868222364987,-0.027748380221631713,0
0.13486115296804743,1.0008042760992895,0.007157718360527461,0
0.13533711780423616,0.9977130712760756,-0.007098892677617451,0
0.15356939615831217,1.0055238938936197,0.010633365837475655,0
0.09995689263367472,0.9799401651726574,-0.01571957894506371,0
0.09216048785027407,0.9677396437587048,-0.00258263774727949,0
0.09594137417715401,0.9694594390637581,-0.0248442055273003,0
0.07619069394895472,1.0118066845257,0.017586003434714885,0
0.1043778675690325,1.0166129949607894,-0.011841923436621866,0
0.05801653483169994,1.0233452051444938,-0.012810871968336683,0
0.07476574442951307,1.0037159149731911,-0.022795874893876127,0
0.0760365131018855,1.012244275228782,-0.01906822366792286,0
0.03854718160347896,1.0063219108608594,-0.022978067270148873,0
0.05232088212379529,1.0149942356968125,-0.0032791142650103085,0
0.04492326519367815,1.007758878177346,-0.006490820985950364,0
0.03190814955261634,0.9890826544488507,-0.01893762571080243,0
0.037222287198752715,0.9585222814354939,0.012728882544139977,0
0.028946223118597098,1.0155187902505913,-0.0015701326757429687,0
0.03428792266186401,1.034919419687578,-0.007207783377302421,0
0.013616448699770226,0.9817487167574708,0.012862214741055467,0
0.022951227688319746,0.985197035567546,0.001482970535637484,0
-0.022082715219131473,1.0239137000223428,0.017301986285661305,0
-0.03742369384688891,1.0027332995894125,0.009940457116545856,0
-0.03178679683879897,1.0047065200142378,-0.0472741892736991,0
-0.025962660225206036,0.994025843717423,-0.018623643973461418,0
-0.027003390688300696,1.0208869793588138,0.0031019393808909856,0
-0.008168560697026817,1.0115611784850276,-0.009883266335498044,0
-0.044214405075964,0.9600769829357161,0.017105289828455602,0
0.001164417122218743,1.0257320853642056,0.007265250213880448,0
-0.05452184000410472,1.0158098677993042,0.024349744808270006,0
-0.044068227224292746,1.0196301094352245,0.02916155338121635,0
-0.05052189250071078,0.9805835293424282,0.01274308972783226,0
-0.07059194191632367,0.9948902333278259,0.018057882360399277,0
-0.09347659910751856,0.9980191799396175,-0.017460150756788057,0
-0.08192261633420378,1.0093846465374914,-0.006015303431136118,0
-0.08768416820945764,0.9613390139223511,-0.018326954140673878,0
-0.09116265201455959,1.031157340814552,0.0028062872755959317,0
-0.06955178788473096,1.0186626559006369,0.03861443944962856,0
-0.11630528630138175,0.969552384556952,-0.0148160669273065,0
-0.11630776165328548,0.9929745680216815,0.006723679227730879,0
-0.1402690069335889,1.0232610499218147,0.00961554568833444,0
-0.1399899487731282,0.9563711821552201,-0.023733784557595367,0
-0.12466396477357121,1.0078235632281856,0.017717225653952045,0
-0.14247616044232464,0.9899519846313616,-0.0031281499571567425,0
-0.14619526141671726,0.9889614200438579,-0.013199351001958737,0
-0.15660658843471967,0.9657614364924325,0.007435329364494053,0
-0.13853968931238292,1.0377286197852769,0.0008119883885165405,0
-0.19273831634237437,0.9951271284894202,0.0052341089519894425,0
-0.19756350916052298,1.0003876529920581,-0.012502154760044253,0
-0.16048731905046304,1.001214095857491,-0.00039301061060333174,0
-0.20561818922695996,0.9774739235521172,-0.012549480779500808,0
-0.17949605208751207,0.9679877845560065,-0.009229355770522682,0
-0.19285431158185715,0.9392005664421188,-0.03067531472704725,0
-0.19018701781193176,0.9493130217636406,0.013982388053734758,0
-0.23496542104915563,1.0151438851396826,-0.00432676295450135,0
-0.2015145674585384,1.0124025227202433,-0.01663236711597967,0
-0.21043614649805703,0.9370730649594314,-0.017644572218323898,0
-0.21107324904658167,0.9558596259398399,-0.003496399205952433,0
-0.199010875673001,0.9785629513059313,0.03522212747696239,0
-0.24208375786845088,0.9752156238459625,0.005748011882901486,0
-0.24109828010937287,0.9795879905589302,0.003883179910694812,0
-0.2524964712799939,0.9608495293902575,-0.01778063317650635,0
-0.24555014830703323,1.0079526824923617,-0.01526825428787576,0
-0.22965748939236375,0.9655939391115851,-0.012705605847848512,0
-0.2368632153350625,0.9495699503366057,0.023496525077567828,0
-0.2336775924039815,0.9711609411349236,0.02568848137958034,0
-0.25837397751568236,0.9764162364556997,0.0083486845405529,0
-0.24791661259620443,0.9996100007913342,0.018811008864860212,0
-0.2896663460466495,0.9416997506644809,-0.006741394831664862,0
-0.31696874287550436,0.9458273033898968,0.002682219434113509,0
-0.2581196426273661,0.9547002663662174,-0.0009979411072490558,0
-0.3383524932245392,0.957908306751459,-0.02697479090247678,0
-0.2982155017581769,0.9708923409617216,-0.01129610474087998,0
-0.2876355575464624,0.9482496717482798,-0.015119142262600771,0
-0.3188850491017809,0.9247417496643269,-0.00733863218886861,0
-0.31870399460187193,0.9113612962792075,-0.01201463394519894,0
-0.3222376277919344,0.9173367505222857,-0.0107059411807442,0
-0.3295397911356606,0.9438152931613271,-0.01385900784134104,0
-0.36887759666219716,0.936240180215637,0.010507161701044692,0
-0.36578220444930615,0.961070313916175,0.0359252271901495,0
-0.369602215851886,0.9614026678487236,0.01035557438825831,0
-0.3470729401763151,0.8799172679242139,-0.000383421951550406,0
-0.3716320794244175,0.9447385127891841,-0.04024718930103249,0
-0.40446547619868894,0.9063152522801221,0.011968392222958122,0
-0.3932671480382408,0.911505539951649,0.04330586574957485,0
-0.4003739603838823,0.9085031928682077,0.0045938957053093575,0
-0.43528790777039766,0.9247091122431291,-0.06186497101492458,0
-0.3929122793851537,0.9231987187793085,-0.02026658931496404,0
-0.4282993012477235,0.8583816537356258,0.042445803618992646,0
-0.43587364723961997,0.9134406966213503,-0.03464245687738555,0
-0.4517633185424591,0.9145239922790832,0.0014110892010990809,0
-0.42534032484834133,0.9169494632316961,-0.012570832751378932,0
-0.387338927202783,0.9207814691953633,0.03708520265922995,0
-0.4234450365180352,0.8792951545828525,0.013019628039396188,0
-0.4618048962361769,0.9049682747284649,-0.0187879455049295,0
-0.42946934922374935,0.912198575939565,-0.041534779629712935,0
-0.41890305579065584,0.8856868340428722,-0.031087544316979118,0
-0.43785926069324244,0.8695655265271914,-0.014994142800916656,0
-0.46527866947311,0.8905934230046566,0.0065519835709468965,0
-0.4779500042959401,0.8512397472192179,-0.006783949339746254,0
-0.43440282649881684,0.8826804304449418,-0.04137566737489765,0
-0.4831597182367709,0.8564130394229521,0.037229930507419115,0
-0.4557351723949677,0.8821972064159324,0.018103260519933467,0
-0.5101264392824033,0.9297852850734065,0.020134967235626196,0
-0.49710198182575444,0.8424800091081059,0.031044491495996706,0
-0.4960238026654857,0.880567134274549,0.013708750131793398,0
-0.48744795453679374,0.8630387382025507,-0.003674275467860575,0
-0.5260382622923991,0.8588637951037648,-0.029857368372658694,0
-0.5313295805838901,0.8505020320000971,0.010054566179388758,0
-0.5269038011493957,0.8211077245208416,-0.018406323846776332,0
-0.5071665402329252,0.8503372429357144,0.0022922591949349575,0
-0.5515667076689019,0.8257757570422194,0.03408572652953577,0
-0.5377137718082079,0.8378060533222952,0.03127957349521139,0
-0.5078984416711898,0.8392222306532806,0.005032453417615938,0
-0.502991243316669,0.8514841340707168,-0.06025513836986312,0
-0.5524775282615455,0.8157425914989492,0.0036481524112054937,0
-0.5819894113454673,0.8617781898719853,0.0155677902139102,0
-0.5619521972440173,0.8079274392112468,-0.018786000910114987,0
-0.578792528896672,0.8054470704446707,-0.00545070392117848,0
-0.5285336857781822,0.8099630586371214,-0.018571591879535183,0
-0.5758036928479042,0.8093284838162462,0.0033844518631988125,0
-0.6065828723934242,0.8229003991935706,-0.043612776561876405,0
-0.5984671665614577,0.7829461824052285,0.0075136359624841265,0
-0.5670891024816335,0.8018559838761339,0.011472657068708685,0
-0.6050639406836951,0.7960483311968548,-0.0053433724498961055,0
-0.6054097245814491,0.7952988419743517,0.021790014555138893,0
-0.5913153960706792,0.8005430307750301,-0.005014116222010736,0
-0.5750022299918254,0.7973168828910335,0.028163920111045515,0
-0.6119754926814959,0.7820814157966699,0.012030216750797051,0
-0.6662413216192828,0.7491049156655661,-0.018143470680837312,0
-0.6624940173251446,0.7760080427579812,0.03713971355070389,0
-0.6183873377889921,0.8030457274044099,-0.024646715731350022,0
-0.6354661420296157,0.7708825285863767,-0.02486699170794985,0
-0.597097980014905,0.7845266915666494,-0.02546640311805451,0
-0.662831165352954,0.7413653295408161,-0.009756409798531094,0
-0.6622274687009772,0.7675689899753901,-0.019012523303960947,0
-0.6498164467421166,0.7523959354734668,-0.02993941140711694,0
-0.6518174385063891,0.7669044974019563,0.022910005451593426,0
-0.6734876816932133,0.7778171825743768,-0.0014188179080578678,0
-0.6801602950880602,0.7422322393464129,-0.007244708424538784,0
-0.6624863202015521,0.7313660207299997,0.042334679564581354,0
-0.6640258356494593,0.7463878764010743,-0.017230345398399873,0
-0.6997103973606826,0.72355791957084,-0.0031993678627327896,0
-0.6909456120163006,0.7113245787579338,-0.022851483303759215,0
-0.689135150830012,0.7273348928416203,-0.008711607464345572,0
-0.6759262950144637,0.7329739612171552,0.0031434055245424413,0
-0.6741029009792014,0.7243411344651348,-0.02060535122522235,0
-0.6828027979006659,0.7122595220968756,-0.020584270917816037,0
-0.7359335525941246,0.6912102990719861,0.002288380975330543,0
-0.6935569738491226,0.6698321877625623,-0.011291273504281165,0
-0.7024279763465487,0.6910566014088948,0.03175870853068812,0
-0.6966675448660236,0.6768369437429782,-0.017323486577037958,0
-0.7810004661459364,0.6817605126894121,0.015313746778362463,0
-0.7188012450030896,0.7008737826825252,-0.03258081437286842,0
-0.730521031784968,0.6657491157454154,0.014265840361403841,0
-0.7622647922233085,0.6595936084261378,-0.01306937275699708,0
-0.7589946661901374,0.6679581492681885,0.01911667580236167,0
-0.7473268866687861,0.6622326108264702,-0.01548384650382531,0
-0.7586938648970696,0.6394005271027747,-0.006154025299477366,0
-0.7779906785843063,0.6537726387537963,0.019508254391843317,0
-0.7387352345720352,0.6384632009219606,0.005829630564136274,0
-0.746861488573738,0.651093334204185,-0.022871543469988678,0
-0.7871223083133699,0.6400889456273381,-0.002794651696042564,0
-0.7642932801851235,0.6351868271163911,0.011043390836282408,0
-0.7943154797267702,0.6279956647296638,-0.010303932130401905,0
-0.7752495009981542,0.6844096828959072,-0.0217067086587743,0
-0.7748563816439549,0.5735387686475263,-0.019746282170612323,0
-0.8139317806317896,0.6203698433282776,-0.013388562931438289,0
-0.7851974405398671,0.6216121380888829,-0.034069555886930857,0
-0.7650551639372587,0.6137197636852416,0.016961741020312632,0
-0.7861451654482656,0.6388143632623783,-0.052472147585490334,0
-0.825289375099693,0.606234146209261,-0.0034436574621941065,0
-0.790975154662551,0.5917692978237873,0.0075613063131014695,0
-0.8393261722590152,0.5630594688816926,-0.016468796761534753,0
-0.7932287085231737,0.5738561646794317,0.0012923551011865817,0
-0.7985528019782309,0.60284987023522,0.0343055746712611,0
-0.81899089019434,0.5539979664681117,-0.010183639942774601,0
-0.8209105313656802,0.5748645968504884,-0.035622778182582186,0
-0.8122121919109169,0.5879752370493716,0.0010791213692983564,0
-0.8110512593591098,0.548952689106607,0.019789582452148673,0
-0.8625511717045938,0.5406220351777804,0.011314543046553594,0
-0.7841349495690506,0.5552374503870072,0.0033843825216047676,0
-0.8124298333599657,0.5170387633985392,0.024868855410283434,0
-0.8488082640588059,0.5029724429968505,0.02483572782894137,0
-0.8393624695811692,0.5431303134637157,0.013478220628845322,0
-0.8798515503754616,0.5042141971186597,0.02519043237507013,0
-0.8605689763396324,0.5250278566231725,-0.014360257426122583,0
-0.8932756081666952,0.5150383461526298,0.0007890186013538745,0
-0.848912390922419,0.5037882668309694,0.014972576734759307,0
-0.9198043061289437,0.5007905585398723,0.01121566137165361,0
-0.8939290997252146,0.4726494806581705,-0.00883146757695819,0
-0.9009854846672042,0.5133432521080958,-0.007845882589518682,0
-0.9199757257247656,0.4947417709894007,-0.0037556873722385674,0
-0.8894996470188999,0.43410569459856774,-0.02753280689476568,0
-0.8832811816591061,0.48309829276136307,0.00447673588289396,0
-0.8884140276783354,0.48007518184732434,0.0034163488383023234,0
-0.8664224968442351,0.4333439209578995,-0.0133071730281854,0
-0.8935054174471865,0.4548922133276389,0.004030951624169861,0
-0.8878541974468053,0.4198159332805788,0.017623811324035846,0
-0.8975518977821447,0.4314050235161889,0.03293756637265514,0
-0.925909766960615,0.4400501889612236,-0.0034781906472202647,0
-0.8927100856327097,0.4625275473121931,-0.005986802861031625,0
-0.9214135689072525,0.42870959644347933,0.021700005947495257,0
-0.9252362644080867,0.4195154099757973,-0.016398325827371715,0
-0.8892120039670117,0.4372055020460243,0.035752646718272024,0
-0.9010174252169836,0.41181805876572997,0.015449182075895605,0
-0.9186297233412183,0.38156136916078476,-0.005463898966302973,0
-0.9056934964034176,0.39026335266256745,0.012245128119215623,0
-0.9497852439253444,0.3930404210196198,-0.025132162066460628,0
-0.945746228405332,0.4078352592334358,-0.021015586962508638,0
-0.9304145001100679,0.3567493222214226,0.025390840871965272,0
-0.9699518523816753,0.3560324164429155,-0.03158011950624812,0
-0.9601651658685748,0.36572100874071223,-0.0075859759164169085,0
-0.9397034383763251,0.3650628067775323,-0.016129342594017354,0
-0.9312397291577083,0.36521666605817,-0.01549037381154508,0
-0.9363217722690479,0.33979834346423443,0.024226273610543202,0
-0.9320721895586495,0.3204362971160312,0.0015455054392282258,0
-0.9442187896620801,0.31774452521117863,-0.002922866039237072,0
-0.9187526304943157,0.35180508630120394,-0.027187299487974242,0
-0.9504478311216604,0.34999893246822456,-0.00393056401140976,0
-0.9985058147690724,0.32425394096490595,-0.0397260199030503,0
-0.94167953796376,0.3258232169862165,0.014223226492163201,0
-0.979342468512693,0.293855663026123,-0.0045445615007372545,0
-0.956026464739076,0.3375745707343983,-0.023284600784803024,0
-0.930073614614044,0.27302717759700684,0.0059861025268473965,0
-0.9530871222360462,0.297710644002298,-0.001852781465110569,0
-0.946748289665837,0.28693175450741837,0.022271658028597905,0
-0.9405601866404466,0.264952532724405,0.021029426574326115,0
-0.9490662630577366,0.26376480646559314,-0.03947747351456792,0
-0.9626989231825261,0.24189539084488715,-0.016104956558035507,0
-0.9619825019500504,0.23957695743088178,0.02589390129506171,0
-0.9696793792247798,0.26250968707005334,0.009814749243750996,0
-0.9740543742349052,0.26697430420443946,0.01800034169552926,0
-0.9888721541203819,0.23393887916576475,-0.015482658830555558,0
-0.9761317978518818,0.22403581776097267,0.026737622860302675,0
-0.9354510667725019,0.24952072960825492,0.0006440370809137182,0
-0.9830333874264198,0.2408621350469977,0.018497817728049128,0
-0.9772970960558761,0.23566360936793126,-0.028872286296396016,0
